sim,i,message i,label i,j,message j,label j
0.8521004407463347,2998,"I would like to order a virtual card, where can I get one?",getting_virtual_card,8381,can i get a virtual card online,get_disposable_virtual_card
0.8520978575405609,7136,Why  am I being told this  transfer will not  go thru,beneficiary_not_allowed,7487,Why can't I complete my transfer?,failed_transfer
0.8520420267059836,3048,where can i have a virtual card,getting_virtual_card,8405,I want a virtual card that is disposable,get_disposable_virtual_card
0.8519834330036851,3573,My app shows a payment I didn't make,card_payment_not_recognised,4776,I see a direct debit payment on my app that I did not do,direct_debit_payment_not_recognised
0.8519709441096353,2056,Problem with my top up going through,pending_top_up,8536,My top up isnt working,top_up_failed
0.8519615274202615,56,How long does it take for me to get my new card?,card_arrival,1087,How long does it take to receive my card?,card_delivery_estimate
0.8519495307976664,3015,Can i have a virtual card?,getting_virtual_card,8406,"I would like a disposable virtual card, could I get one?",get_disposable_virtual_card
0.8519252325263128,4379,Are there restrictions on disposable virtual cards?,disposable_card_limits,8433,Are there virtual disposable cards?,get_disposable_virtual_card
0.8519243373013123,3033,What is the way to go about getting a virtual card?,getting_virtual_card,8419,I need a disposable virtual card.,get_disposable_virtual_card
0.8518688666245169,49,How can I check on the status of my new card?,card_arrival,1490,Can you tell me the status of my new card?,lost_or_stolen_card
0.8518662404836709,3172,Seems like my top up has been cancelled,top_up_reverted,8471,"My top-up hasn't gone through, what happened?",top_up_failed
0.851833344369555,1511,My card is stolen.  Help!,lost_or_stolen_card,5304,My cards were stolen,lost_or_stolen_phone
0.8518289876380345,7057,I'm suddenly getting an error while attempting a transfer that it isn't possible. Why? I've done it before.,beneficiary_not_allowed,7503,"After I attempted a transfer, it failed.",failed_transfer
0.8518146489826971,1934,Why is my top up not completing?,pending_top_up,8505,Why has my top-up failed?,top_up_failed
0.8518088522115175,1243,What is the auto top-up limit?,automatic_top_up,2313,Can you tell me the limit for top ups?,top_up_limits
0.8517683952564904,7119,"I was trying to make a transfer and got an error message telling me it was not possible to make the transfer. This has never happened before, what happened?",beneficiary_not_allowed,7445,I tried to make a transfer but it failed. will you tell me why?,failed_transfer
0.8517611817392624,2132,I need to cancel a transaction.,cancel_transfer,5382,I need to cancel a purchase that I made the other day.,request_refund
0.8517361536723934,7085,My account did not allow the transfer.,beneficiary_not_allowed,7456,My transfer failed when I tried.,failed_transfer
0.8517312603208453,2722,How long will it take for my transfer to arrive?,transfer_not_received_by_recipient,6673,When will my transfer from the US get here?,transfer_timing
0.8517272209148858,7147,Could you please explain why I received a message that my transfer is not possible? I've never had any problems making a transfer in the past.,beneficiary_not_allowed,7503,"After I attempted a transfer, it failed.",failed_transfer
0.8517138408045768,1934,Why is my top up not completing?,pending_top_up,8470,My top up is not working,top_up_failed
0.8517132877262703,1981,What do I do if my top-up has not gone through?,pending_top_up,8524,My top up didn't go through,top_up_failed
0.8517118726466761,7855,What steps do I need to get another card?,getting_spare_card,9633,What is the process to get a new card when your old one expires?,card_about_to_expire
0.8516949623658252,2474,I got less cash at the ATM than I asked for. Why?,wrong_amount_of_cash_received,4943,"The ATM would not give me cash,why?",declined_cash_withdrawal
0.8516853752008041,1940,Seems like my top-up has not gone through,pending_top_up,8593,I could not get the top-up to go through,top_up_failed
0.8516601272288287,29,What is the expected delivery date for my card?,card_arrival,1053,How long will it take to have my card mailed to me?,card_delivery_estimate
0.8516352405570483,2797,I transferred some cash and it didn't arrive,transfer_not_received_by_recipient,8704,"Although I transferred some money, it has not as of yet, arrived.",balance_not_updated_after_bank_transfer
0.8515998808306118,5617,I tried to do a transfer but I got a message that it was declined.,declined_transfer,7535,I did a transfer earlier but see that it failed to go through.,failed_transfer
0.8515632373216799,1958,My top up did not complete.,pending_top_up,8575,Please explain why my top-up didn't go through.,top_up_failed
0.8515142569284816,27,When will I recieve my new card?,card_arrival,1090,Can you tell me how long it takes for a new card to come?,card_delivery_estimate
0.8515052888899747,7149,Why would I receive an error that my transfer isn't possible when I've done it before?,beneficiary_not_allowed,7479,Is there a reason my transfer failed?,failed_transfer
0.8514930057275693,3068,Where do i go to receive a virtual card,getting_virtual_card,8458,Can you tell me where to go to get a disposable virtual card?,get_disposable_virtual_card
0.8514855774330912,3648,A payment that I didn't make appears in my app.,card_payment_not_recognised,4715,The app is showing a direct debit payment that I never made,direct_debit_payment_not_recognised
0.8514660251630701,1205,I want to use auto top-up. Is there a limit?,automatic_top_up,2254,Is there a limit for the amount I can top up?,top_up_limits
0.8514256634873052,3210,Why does my top-up get cancelled?,top_up_reverted,8575,Please explain why my top-up didn't go through.,top_up_failed
0.8514248864118469,1908,what is the fee for a transfer into my account,top_up_by_bank_transfer_charge,7266,What is this fee for transferring money?,transfer_fee_charged
0.8514218977969482,56,How long does it take for me to get my new card?,card_arrival,1066,How long does it take for the card to come?,card_delivery_estimate
0.851380712864849,5883,My card payment did not go through.,declined_card_payment,6755,The card payment didn't work,reverted_card_payment?
0.8513792000468897,36,How long does it take for a new card to ship?,card_arrival,1078,How long does it take for cards to be delivered after ordering them?,card_delivery_estimate
0.8513769480465694,1120,What are the maximum amount you can do for auto top-up?,automatic_top_up,2244,What is the maximum I can top up?,top_up_limits
0.851376796656813,4288,How do I top up by card?,topping_up_by_card,7583,How do I top up?,transfer_into_account
0.8513746105429365,2055,Is there a reason my top-up has not gone through?,pending_top_up,8499,Tell me why my topup wouldn't go through?,top_up_failed
0.8513690178230572,3065,I want to get a virtual card!,getting_virtual_card,8419,I need a disposable virtual card.,get_disposable_virtual_card
0.8513381499554192,6660,Why hasn't the transfer shown up in my account yet?,transfer_timing,7028,why didnt a transfer to my account process,beneficiary_not_allowed
0.8513128957155777,2918,Which currencies can I use to add money?,supported_cards_and_currencies,7623,What currencies can I use to top up my account?,transfer_into_account
0.8512782598942219,3072,Is there a way to get a virtual card?,getting_virtual_card,8432,Can I order a disposable virtual card?,get_disposable_virtual_card
0.8512756234054508,3937,I am having a problem with verifying my identity.,unable_to_verify_identity,9841,How do I validate my identity.,verify_my_identity
0.8512413496004834,2754,Why is my transfer taking so long to complete?,transfer_not_received_by_recipient,6018,Why is my transfer pending?,pending_transfer
0.8512272544679013,3072,Is there a way to get a virtual card?,getting_virtual_card,8414,How can I get a disposable virtual card?,get_disposable_virtual_card
0.8512183946350098,119,How long does it take to recieve my new card?,card_arrival,1011,How long is the wait for my card?,card_delivery_estimate
0.8511914437753079,3985,I am having trouble to verify my identity,unable_to_verify_identity,9803,Please tell me how I verify my identity.,verify_my_identity
0.8511905890386992,3004,i need a virtual card,getting_virtual_card,8431,Can you help me get a disposable virtual card?,get_disposable_virtual_card
0.8511787169211018,2074,I'm not certain my top-up went through yet.,pending_top_up,8538,I'm confused as to why my top-up did not go through.,top_up_failed
0.8511740346942649,2,I have been waiting over a week. Is the card still coming?,card_arrival,1084,I placed my order a week ago. Is it ok that my card isn't here yet?,card_delivery_estimate
0.8511648305039545,101,"I have not received my card and it's been a week, what do I do?",card_arrival,1077,I ordered my card a couple weeks ago and haven't received it yet. When can I expect it?,card_delivery_estimate
0.8511456463312121,7446,I was unable to transfer money from my account.,failed_transfer,7584,Why can I not transfer money into my account?,transfer_into_account
0.851142364376582,3972,I am having trouble verifying my id.,unable_to_verify_identity,9814,How do I verify my ID?,verify_my_identity
0.8510916298264332,3189,Why didn't my top up work?,top_up_reverted,8471,"My top-up hasn't gone through, what happened?",top_up_failed
0.8510614622074419,7087,Why was my transfer stopped ?,beneficiary_not_allowed,7545,Why was I unable to complete my transfer?,failed_transfer
0.8510286424700063,2814,My transfer hasn't arrived,transfer_not_received_by_recipient,6096,My money transfer has not happened yet,pending_transfer
