id,text,category
8706,I don't see any change in my balance.,balance_not_updated_after_bank_transfer
8707,"I just transferred some money into my account and do not see it updated yet, can you assist?",balance_not_updated_after_bank_transfer
8709,I need to know if everything is okay here. After making a transfer from a UK account it doesn't show up. How long does this normally take to process?,balance_not_updated_after_bank_transfer
8710,I made a bank transfer but it doesn't seem to have gone through?,balance_not_updated_after_bank_transfer
8711,How long does it typically take to make a transfer from a UK bank? I just made one and it hasn't shown up in my account yet.,balance_not_updated_after_bank_transfer
8712,"Hi. A couple hours ago I make a transfer from my UK bank account, but it hasn't shown up. Please, would you see what the delay is?",balance_not_updated_after_bank_transfer
8713,Why hasn't my money transfer showed up yet?,balance_not_updated_after_bank_transfer
8714,My transfer to my account is missing.,balance_not_updated_after_bank_transfer
8715,MY transfer has still not appeared.,balance_not_updated_after_bank_transfer
8718,"Hi. About two hours ago I made a transfer from my bank which is in the UK, but I don't see it yet! Would you check what's going on with it, please?",balance_not_updated_after_bank_transfer
8719,When does a UK transfer show up?,balance_not_updated_after_bank_transfer
8720,I do not see the money I transferred into this account,balance_not_updated_after_bank_transfer
8721,How long before transferred money shows up?,balance_not_updated_after_bank_transfer
8722,How long do transfers take to go though,balance_not_updated_after_bank_transfer
8723,"Can you tell me how long it would take, to make a transfer from France? I made one 2 days ago and its not there yet.",balance_not_updated_after_bank_transfer
8724,I made a transfer from France a couple days ago and don't see the transaction yet. How long does an international transfer take?,balance_not_updated_after_bank_transfer
8728,"How long does an international transfer take? I made the transfer from France 2 days ago, but it is not showing up in my bank yet.",balance_not_updated_after_bank_transfer
8729,My account balance has not updated to reflect my recent transfer.,balance_not_updated_after_bank_transfer
8730,Why hasn't the money I transferred into my account shown up yet?,balance_not_updated_after_bank_transfer
8731,"Bank transfer to account did not show up, please help?",balance_not_updated_after_bank_transfer
8733,Where's the money I transferred into my account?,balance_not_updated_after_bank_transfer
8734,Why am I still waiting for a transfer?,balance_not_updated_after_bank_transfer
8735,Why is it taking so long to update my balance transfer?,balance_not_updated_after_bank_transfer
8738,I made a transfer from my UK account a couple of hours ago.  Could you please make sure everything went alright.,balance_not_updated_after_bank_transfer
8739,Where is the transfer to my account that I made?,balance_not_updated_after_bank_transfer
8740,I've made a bank transfer but the money doesn't seem to be in my account.,balance_not_updated_after_bank_transfer
8741,I can't see a transfer to my account I made.,balance_not_updated_after_bank_transfer
8742,what amount of time does it take for a transfer to reflect and be available,balance_not_updated_after_bank_transfer
8743,"When is my balance going to update, I just transferred some money",balance_not_updated_after_bank_transfer
8746,Good afternoon. I made a transfer from my UK bank account.  I haven't seen anything on the account in the pass few hours. Please check the account to make sure everything is fine.,balance_not_updated_after_bank_transfer
8747,I did a bank transfer and my balance isn't current.,balance_not_updated_after_bank_transfer
8750,I transferred money but the balance hasn't changed.,balance_not_updated_after_bank_transfer
8751,"How long do tranfers from a UK account usuallt take for you? I just made a transfer and nothing shows up, so just wondering if things went ok",balance_not_updated_after_bank_transfer
8752,Why is my transfer not showing,balance_not_updated_after_bank_transfer
8753,Why didn't the money I transferred into my account get added to my balance?,balance_not_updated_after_bank_transfer
8754,Help me find the transfer that I did.,balance_not_updated_after_bank_transfer
8755,"I recently transferred some cash, but the balance has not changed.",balance_not_updated_after_bank_transfer
8756,What's the normal time frame for a transfer from a UK account? After just making a transfer it doesn't appear at all. I need to know if things went okay.,balance_not_updated_after_bank_transfer
8757,Can you see my new balance yet?,balance_not_updated_after_bank_transfer
8758,How long does it take for money to transfer as my balance hasn't been updated,balance_not_updated_after_bank_transfer
8759,How long do I have to wait for my bank transfer to appear in my account?,balance_not_updated_after_bank_transfer
8760,How long does a transfer from the United Kingdom take? I haven't seen it show up yet in my bank account and want to make sure I get the transfer.,balance_not_updated_after_bank_transfer
8761,Are bank transfers immediate?,balance_not_updated_after_bank_transfer
8762,I transferred money to my account but it is not showing.,balance_not_updated_after_bank_transfer
8763,What happened to the transfer I did?,balance_not_updated_after_bank_transfer
8764,I transferred some money a couple days ago but haven't received it yet. How long should I expect to wait?,balance_not_updated_after_bank_transfer
8766,"I did a transfer to my account, but it hasn't shown up",balance_not_updated_after_bank_transfer
8767,My account isn't showing a transfer I made.,balance_not_updated_after_bank_transfer
8768,The funds I transferred are not in my account,balance_not_updated_after_bank_transfer
8769,How long do bank transfers usually take?,balance_not_updated_after_bank_transfer
8770,Hello I have a UK account.  Can you please check if everything is alright with it?  I made a transfer a couple hours ago but it doesn't show up yet.,balance_not_updated_after_bank_transfer
8771,How long does a transfer from the UK account usually take? After completing the transfer it is not showing up. I need to know that everything I actually went okay.,balance_not_updated_after_bank_transfer
8772,Can you tell me why the transfer isn't showing up on my account?,balance_not_updated_after_bank_transfer
8773,Balance is not up to date.,balance_not_updated_after_bank_transfer
8774,my transfer isn't there,balance_not_updated_after_bank_transfer
8775,I made a bank transfer and the balance hasn't updated yet.,balance_not_updated_after_bank_transfer
8778,A few hours ago I made a bank transfer from my UK account but I don't see that it has arrived.   Can you check and see if all is ok please?,balance_not_updated_after_bank_transfer
8779,I can't see the transfer that I put in.,balance_not_updated_after_bank_transfer
8780,When will my transfer process?,balance_not_updated_after_bank_transfer
8781,"Is something wrong with my account, my balance didn't change after I transferred some money",balance_not_updated_after_bank_transfer
8782,"It has been a couple of hours but I do not see my balance updated, can you help?",balance_not_updated_after_bank_transfer
8784,I looked on the app and it says I withdrew cash.  I didn't!,cash_withdrawal_not_recognised
8785,I didn't withdraw the amount of cash that is showing up in the app.,cash_withdrawal_not_recognised
8786,"I saw on the app that a cash withdrawal was completed on my account; however, I did not complete it.",cash_withdrawal_not_recognised
8787,I got a notice from my app that I withdrew cash but I don't remember doing so. How do I fix this?,cash_withdrawal_not_recognised
8788,"Someone has a copy of my card !! I definitely still have it here but someone just made a 500Â£ cash withdrawal, HELP!",cash_withdrawal_not_recognised
8789,Why do I see a random withdrawal in my app?,cash_withdrawal_not_recognised
8790,"Hello, Please look into this matter urgently. As i have lost my wallet and i can see one withdrawal, now i do not want to loose more money.",cash_withdrawal_not_recognised
